checked_at,university_name,region,city,title,url,source_type,source_query,notice_date,application_start_date,application_end_date,deadline_status,registration_score,external_score,computer_score,freshness_score,grade,external_applicant_status,computer_course_status,possible_departments,possible_computer_courses,course_evidence_url,course_evidence_text,attachment_urls,matched_keywords,reason,is_new
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,동문소식,https://m-disciplinary.seoultech.ac.kr/community/interview,대학 공식 게시판 직접 크롤링,미래융합대학 공지,,,,날짜확인필요,-25,0,230,10,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 컴퓨터공학; 컴퓨터공학과; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,공지사항,https://m-disciplinary.seoultech.ac.kr/student/notice,대학 공식 게시판 직접 크롤링,미래융합대학 공지,,,,날짜확인필요,-25,0,230,10,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 컴퓨터공학; 컴퓨터공학과; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,모집안내,https://m-disciplinary.seoultech.ac.kr/m-disciplinary2time/m-disciplinary2admissionfreshmantime,대학 공식 게시판 직접 크롤링,미래융합대학 공지,,,,날짜확인필요,-25,0,230,10,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 컴퓨터공학; 컴퓨터공학과; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,시간제공지사항,https://m-disciplinary.seoultech.ac.kr/m-disciplinary2time/timesquare,대학 공식 게시판 직접 크롤링,미래융합대학 공지,,,,날짜확인필요,-25,0,230,10,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 컴퓨터공학; 컴퓨터공학과; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,입학안내,https://m-disciplinary.seoultech.ac.kr/admission,대학 공식 게시판 직접 크롤링,미래융합대학 공지,,,,날짜확인필요,-25,0,230,10,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 컴퓨터공학; 컴퓨터공학과; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,학사안내,https://m-disciplinary.seoultech.ac.kr/bachelor,대학 공식 게시판 직접 크롤링,미래융합대학 공지,,,,날짜확인필요,-25,0,230,10,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 컴퓨터공학; 컴퓨터공학과; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,MORE VIEW,https://m-disciplinary.seoultech.ac.kr/student/notice/,대학 공식 게시판 직접 크롤링,미래융합대학 공지,2026-05-28,,,날짜확인필요,-25,0,230,10,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 컴퓨터공학; 컴퓨터공학과; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,강남대학교,경기,용인,모집단위 안내,https://web.kangnam.ac.kr/menu/9bff9ab75286a0ab29b9aa0eaf71ba95.do,대학 공식 게시판 직접 크롤링,공지사항,2026-06-18,,,날짜확인필요,-25,0,225,10,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 컴퓨터공학; 소프트웨어; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,강남대학교,경기,용인,학사안내,https://web.kangnam.ac.kr/menu/02be162adc07170ec7ee034097d627e9.do,대학 공식 게시판 직접 크롤링,공지사항,2026-06-18,2026-06-20,2026-01-01,접수예정,-25,0,145,45,C,확인 필요,가능성 높음,,,,,https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=2afcbc7f4672bfdbff0490666e9ac043&encFileSeq=24fd315ea34e7b640819dfe09c4fbfa1; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=2afcbc7f4672bfdbff0490666e9ac043&encFileSeq=ededfd3933e8739012ae8b964b019ce3; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=f8c1b1657842fc94fba6638233def3c1&encFileSeq=0e2320626c44ff34d1bf8e6a0b978432; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=6bac6a359cf2a703fe065194b893d2a0&encFileSeq=449dfb9c65a9523acb07178d114f2b62; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=6bac6a359cf2a703fe065194b893d2a0&encFileSeq=33e191107156b13506b65a014ee97b85; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=6bac6a359cf2a703fe065194b893d2a0&encFileSeq=0c0f2b0a2c22ba7cd2d5f044951a25b7,전기; 대학원; 컴퓨터공학; AI; 인공지능; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,강남대학교,경기,용인,학사일정,https://web.kangnam.ac.kr/redirect?url=/menu/02be162adc07170ec7ee034097d627e9.do,대학 공식 게시판 직접 크롤링,공지사항,2026-06-18,2026-06-20,2026-01-01,접수예정,-25,0,145,45,C,확인 필요,가능성 높음,,,,,https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=2afcbc7f4672bfdbff0490666e9ac043&encFileSeq=24fd315ea34e7b640819dfe09c4fbfa1; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=2afcbc7f4672bfdbff0490666e9ac043&encFileSeq=ededfd3933e8739012ae8b964b019ce3; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=f8c1b1657842fc94fba6638233def3c1&encFileSeq=0e2320626c44ff34d1bf8e6a0b978432; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=6bac6a359cf2a703fe065194b893d2a0&encFileSeq=449dfb9c65a9523acb07178d114f2b62; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=6bac6a359cf2a703fe065194b893d2a0&encFileSeq=33e191107156b13506b65a014ee97b85; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=6bac6a359cf2a703fe065194b893d2a0&encFileSeq=0c0f2b0a2c22ba7cd2d5f044951a25b7,전기; 대학원; 컴퓨터공학; AI; 인공지능; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,강남대학교,경기,용인,공지사항,https://web.kangnam.ac.kr/redirect?url=/menu/f19069e6134f8f8aa7f689a4a675e66f.do,대학 공식 게시판 직접 크롤링,공지사항,2026-06-18,,,날짜확인필요,0,0,145,10,C,확인 필요,가능성 높음,,,,,,1학기; 2학기; 전기; 대학원; 컴퓨터공학; AI; 인공지능; IT,"참고 후보입니다. 등록 관련 점수 0, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,강남대학교,경기,용인,"강남대학교, 2026-1학기 제4기 글로벌리더 최고경영자과정 수료식 성료 강남대학교(총장 윤신일) 국제대학원은 6월 9일(화) 오후 6시 교내 교육관 소극장에서 제4기 글로벌리더 최고경영자과정 수료식’을 개최했다. 이날 수료식 행사에는 글로벌리더 최고경영자과정 수료생들과 대학 보직교수, 그리고 다수의 선배 원우들이 참석하여 자리를 빛내 줬다. 김종길 주임교수의 사회.. 26.06.15 ㅣ",https://web.kangnam.ac.kr/redirect?url=%2Fmenu%2Fboard%2Finfo%2F91e87af8a39d7468a705e907abd020d5.do%3FencMenuSeq%3Df27334797be7f56644db09015634bf5b%26encMenuBoardSeq%3D5fc68e7f2f690f6a8b5ce43b1ff0ce0c,대학 공식 게시판 직접 크롤링,공지사항,2026-06-18,2026-01-04,2026-09-05,모집중,-15,0,145,50,C,확인 필요,가능성 높음,,,,,https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=bd7e23bf6f650e704a25d266744fee5b&encFileSeq=03e7cfdb2af983b987346fb2f73c069e; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=bd7e23bf6f650e704a25d266744fee5b&encFileSeq=ae497819fc288a1c78854821d0865716; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=bd7e23bf6f650e704a25d266744fee5b&encFileSeq=93818ba2020ea8b4f00288148ffaf0b0; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=bd7e23bf6f650e704a25d266744fee5b&encFileSeq=79fcc65b4d6cd4711eaec8191e55ad5e,1학기; 전기; 대학원; 컴퓨터공학; AI; 인공지능; IT,"참고 후보입니다. 등록 관련 점수 -15, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,강남대학교,경기,용인,[교무] 2026학년도 1학기 KNU역량인증제 및 디지털배지 자격증&공모전 신청 접수,https://web.kangnam.ac.kr/redirect?url=%2Fmenu%2Fboard%2Finfo%2Ff19069e6134f8f8aa7f689a4a675e66f.do%3FencMenuSeq%3Dc5dc4b1d7b4dd402e5e6a7a8471eb55c%26encMenuBoardSeq%3D44f8d6b4a409043a20c34e2179c7b80d,대학 공식 게시판 직접 크롤링,공지사항,2026-06-18,2026-06-19,2026-06-19,긴급,-15,0,145,35,C,확인 필요,가능성 높음,,,,,https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=301c561756f8649edaeb9e0918d693c2&encFileSeq=40a4804e5c8a2988cdecb7618e01d140; https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=301c561756f8649edaeb9e0918d693c2&encFileSeq=b8f03dd2c062ab248a2a4e787b6f241c,1학기; 전기; 대학원; 컴퓨터공학; AI; 인공지능; IT,"참고 후보입니다. 등록 관련 점수 -15, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,강남대학교,경기,용인,[현장실습]서울영커리언스 인턴십 2학기 학생모집,https://web.kangnam.ac.kr/redirect?url=%2Fmenu%2Fboard%2Finfo%2Ff19069e6134f8f8aa7f689a4a675e66f.do%3FencMenuSeq%3Dea2c9f2a785ae43e520c322896013dfe%26encMenuBoardSeq%3Dab72ce750f9d36f9f84138818e6fd857,대학 공식 게시판 직접 크롤링,공지사항,2026-06-18,,,날짜확인필요,-10,0,145,10,C,확인 필요,가능성 높음,,,,,https://web.kangnam.ac.kr/comm/cmnFile/download.do?encFileGrpSeq=01257dafc2edc6465061d4967661bead&encFileSeq=2eb081f8980547b7cfde73fca1949b72,2학기; 전기; 대학원; 컴퓨터공학; AI; 인공지능; IT,"참고 후보입니다. 등록 관련 점수 -10, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,수원대학교,경기,화성,학사자료실,https://www.suwon.ac.kr/index.html?menuno=736,대학 공식 게시판 직접 크롤링,공지사항,2026-06-19,,2026-06-19,긴급,-25,0,150,35,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 소프트웨어; 사이버보안; 전산; IT; 클라우드,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,수원대학교,경기,화성,외국인 유학생 학사 안내,https://www.suwon.ac.kr/index.html?menuno=737,대학 공식 게시판 직접 크롤링,공지사항,2026-06-19,,,날짜확인필요,0,0,35,10,C,확인 필요,가능성 높음,,,,,,AI,"참고 후보입니다. 등록 관련 점수 0, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,수원대학교,경기,화성,교직과공지,https://www.suwon.ac.kr/index.html?menuno=2039,대학 공식 게시판 직접 크롤링,공지사항,2026-06-19,,,날짜확인필요,-40,0,70,10,C,확인 필요,가능성 높음,,,,,,대학원; 전산; IT; 클라우드,"참고 후보입니다. 등록 관련 점수 -40, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,용인대학교,경기,용인,오시는길,https://www.yongin.ac.kr/cmn/sym/mnu/mpm/101080300/htmlMenuView.do,대학 공식 게시판 직접 크롤링,공지사항,2026-06-17,,,날짜확인필요,-15,0,40,10,C,확인 필요,가능성 높음,,,,,,학점은행제; 대학원; 인공지능,"참고 후보입니다. 등록 관련 점수 -15, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,인천대학교,인천,인천,대학전체,https://www.inu.ac.kr/inu/602/subview.do,대학 공식 게시판 직접 크롤링,공지사항,2025-06-11,,,날짜확인필요,15,0,105,10,C,확인 필요,가능성 높음,,,,,https://www.inu.ac.kr/sites/inu/roadmap/01/roadmap01_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/02/roadmap02_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/03/roadmap03_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/04/roadmap04_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/05/roadmap05_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/06/roadmap06_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/07/roadmap07_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/08/roadmap08_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/09/roadmap09_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/10/roadmap10_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/11/roadmap11_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/12/roadmap12_260306.pdf; https://www.inu.ac.kr/sites/inu/roadmap/13/roadmap13_260306.pdf,전기; 컴퓨터공학; IT; 네트워크,"참고 후보입니다. 등록 관련 점수 15, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,인천대학교,인천,인천,사회과학대학,https://www.inu.ac.kr/inu/766/subview.do,대학 공식 게시판 직접 크롤링,공지사항,2025-06-11,,,날짜확인필요,0,0,55,10,C,확인 필요,가능성 높음,,,,,https://www.inu.ac.kr/sites/inu/roadmap/03/roadmap03_260306.pdf,데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 0, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
